horizon,n_train,n_test,n_train_events,n_test_events,auc_ipcw,c_index_ipcw,brier_ipcw,target_state,transition,landmark,fold,model
2.7345315009355544,87,27,57,21,1.0,0.6627741794522959,0.0639394932579702,1,0->1,1.4514093101024628,2,parametric
2.8100092768669125,87,27,57,21,1.0,0.6777249952915457,0.059230023412328775,1,0->1,1.4514093101024628,2,parametric
2.885487052798271,87,27,57,21,1.0,0.6552547999445966,0.055578151018310464,1,0->1,1.4514093101024628,2,parametric
2.9609648287296295,87,27,57,21,1.0,0.6849053834485003,0.05193634647289039,1,0->1,1.4514093101024628,2,parametric
3.036442604660988,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.111920380592346,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.187398156523704,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.2628759324550627,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.338353708386421,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.4138314843177797,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.489309260249138,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.5647870361804963,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.6402648121118544,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
3.715742588043213,87,27,57,21,,,,1,0->1,1.4514093101024628,2,parametric
1.526887086033821,201,59,106,2,0.5989259065633763,0.5988312736839483,0.033644949034193905,2,1->2,1.4514093101024628,2,parametric
1.6023648619651794,201,59,106,5,0.7363906197307333,0.7094407947888021,0.0808074375861794,2,1->2,1.4514093101024628,2,parametric
1.6778426378965379,201,59,106,6,0.7318546525101939,0.7027891240759403,0.09099054015287,2,1->2,1.4514093101024628,2,parametric
1.7533204138278962,201,59,106,10,0.718280107222698,0.6766006245504592,0.14505993895786815,2,1->2,1.4514093101024628,2,parametric
1.8287981897592545,201,59,106,13,0.7199877857808092,0.6805180677442784,0.17496138245151502,2,1->2,1.4514093101024628,2,parametric
1.9042759656906127,201,59,106,17,0.7033604807100834,0.6742799619192531,0.22044623076854525,2,1->2,1.4514093101024628,2,parametric
1.979753741621971,201,59,106,19,0.7438320912991824,0.690975952480938,0.2207616960620736,2,1->2,1.4514093101024628,2,parametric
2.0552315175533296,201,59,106,22,0.7145818569033996,0.6758109163290786,0.25171001134589105,2,1->2,1.4514093101024628,2,parametric
2.1307092934846876,201,59,106,22,0.7181739506653404,0.687841130638995,0.232779697408657,2,1->2,1.4514093101024628,2,parametric
2.206187069416046,201,59,106,22,0.7173562965604778,0.7024957150706322,0.22626215884202427,2,1->2,1.4514093101024628,2,parametric
2.2816648453474047,201,59,106,23,0.7576544264827348,0.7167985817859214,0.21208786995277687,2,1->2,1.4514093101024628,2,parametric
2.3571426212787627,201,59,106,23,0.7543532694245755,0.7059269854638378,0.20395379191364488,2,1->2,1.4514093101024628,2,parametric
2.4326203972101212,201,59,106,24,0.831849701901907,0.737603323014222,0.19312808776985904,2,1->2,1.4514093101024628,2,parametric
2.5080981731414793,201,59,106,25,0.8529795131683687,0.7479865945945072,0.20938708610507356,2,1->2,1.4514093101024628,2,parametric
2.583575949072838,201,59,106,29,0.917448141579694,0.7302676967050065,0.16224727636966288,2,1->2,1.4514093101024628,2,parametric
2.6590537250041963,201,59,106,29,0.928980125793494,0.7323970449728248,0.14881589249038457,2,1->2,1.4514093101024628,2,parametric
2.7345315009355544,201,59,106,29,0.9363252469706538,0.7389360719210023,0.1472206932323144,2,1->2,1.4514093101024628,2,parametric
2.8100092768669125,201,59,106,30,0.9231157534773353,0.7466007724891719,0.14189539306022042,2,1->2,1.4514093101024628,2,parametric
2.885487052798271,201,59,106,30,0.9412465466047077,0.7413509536261268,0.09917652163522413,2,1->2,1.4514093101024628,2,parametric
2.9609648287296295,201,59,106,30,0.9252962904839228,0.747166452145482,0.09379261370582981,2,1->2,1.4514093101024628,2,parametric
3.036442604660988,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.111920380592346,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.187398156523704,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.2628759324550627,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.338353708386421,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.4138314843177797,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.489309260249138,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.5647870361804963,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.6402648121118544,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
3.715742588043213,201,59,106,31,,,,2,1->2,1.4514093101024628,2,parametric
1.526887086033821,284,77,56,0,,,,3,2->3,1.4514093101024628,2,parametric
1.6023648619651794,284,77,56,1,0.9071428571428571,0.9071428571428571,0.013568346160236635,3,2->3,1.4514093101024628,2,parametric
1.6778426378965379,284,77,56,1,0.9411764705882353,0.9357142857142857,0.013346930904034895,3,2->3,1.4514093101024628,2,parametric
1.7533204138278962,284,77,56,2,0.9374339731562996,0.9390946830428909,0.026674226047991804,3,2->3,1.4514093101024628,2,parametric
1.8287981897592545,284,77,56,2,0.9496146630105353,0.9513746130205988,0.02615459047546322,3,2->3,1.4514093101024628,2,parametric
1.9042759656906127,284,77,56,3,0.8292348714686049,0.8291846714252986,0.041828560602132296,3,2->3,1.4514093101024628,2,parametric
1.979753741621971,284,77,56,3,0.8006185226729385,0.804435554122074,0.04179730897196446,3,2->3,1.4514093101024628,2,parametric
2.0552315175533296,284,77,56,3,0.837973029371217,0.8374837979738337,0.041341601043820064,3,2->3,1.4514093101024628,2,parametric
2.1307092934846876,284,77,56,4,0.7102396558350181,0.694649535850867,0.05758703634292028,3,2->3,1.4514093101024628,2,parametric
2.206187069416046,284,77,56,5,0.8125921901032085,0.8013125275543426,0.07037312264975358,3,2->3,1.4514093101024628,2,parametric
2.2816648453474047,284,77,56,6,0.8168476302995132,0.8085834102849317,0.08405002863631696,3,2->3,1.4514093101024628,2,parametric
2.3571426212787627,284,77,56,7,0.874348873005319,0.8619637387867497,0.09541856390531121,3,2->3,1.4514093101024628,2,parametric
2.4326203972101212,284,77,56,7,0.8514222757665161,0.8274992762684115,0.09892491708536919,3,2->3,1.4514093101024628,2,parametric
2.5080981731414793,284,77,56,8,0.8468631525834147,0.8202696633066204,0.12615907886105204,3,2->3,1.4514093101024628,2,parametric
2.583575949072838,284,77,56,11,0.8190214381784091,0.7746475948404875,0.1782623696865663,3,2->3,1.4514093101024628,2,parametric
2.6590537250041963,284,77,56,11,0.7938712470506725,0.7755193602440165,0.19450160080606002,3,2->3,1.4514093101024628,2,parametric
2.7345315009355544,284,77,56,12,0.7790529808050657,0.7576490609211426,0.23223652978470674,3,2->3,1.4514093101024628,2,parametric
2.8100092768669125,284,77,56,15,0.8249177750914234,0.7534468940354366,0.26394506880026947,3,2->3,1.4514093101024628,2,parametric
2.885487052798271,284,77,56,15,0.7101897179933171,0.7513419805865991,0.24281703181253275,3,2->3,1.4514093101024628,2,parametric
2.9609648287296295,284,77,56,16,0.8502805476625759,0.7735690045516664,0.20313909953862364,3,2->3,1.4514093101024628,2,parametric
3.036442604660988,284,77,56,17,0.4439121143955325,0.7567237647838008,0.28169070950038494,3,2->3,1.4514093101024628,2,parametric
3.111920380592346,284,77,56,17,0.4439121143955325,0.7487812662347015,0.27215219467068713,3,2->3,1.4514093101024628,2,parametric
3.187398156523704,284,77,56,17,0.44391211439553246,0.7496937875692583,0.28168225040741074,3,2->3,1.4514093101024628,2,parametric
3.2628759324550627,284,77,56,17,,,,3,2->3,1.4514093101024628,2,parametric
3.338353708386421,284,77,56,17,,,,3,2->3,1.4514093101024628,2,parametric
3.4138314843177797,284,77,56,17,,,,3,2->3,1.4514093101024628,2,parametric
3.489309260249138,284,77,56,17,,,,3,2->3,1.4514093101024628,2,parametric
3.5647870361804963,284,77,56,17,,,,3,2->3,1.4514093101024628,2,parametric
3.6402648121118544,284,77,56,17,,,,3,2->3,1.4514093101024628,2,parametric
3.715742588043213,284,77,56,17,,,,3,2->3,1.4514093101024628,2,parametric
2.1607390602429706,28,10,15,0,,,,1,0->1,2.107118248939514,2,parametric
2.2143598715464274,28,10,15,1,1.0,1.0,0.09420922847656127,1,0->1,2.107118248939514,2,parametric
2.267980682849884,28,10,15,1,1.0,1.0,0.08311499921211848,1,0->1,2.107118248939514,2,parametric
2.3216014941533407,28,10,15,1,0.8333333333333333,0.8571428571428571,0.0811081181499432,1,0->1,2.107118248939514,2,parametric
2.375222305456797,28,10,15,1,0.6,0.7142857142857143,0.08752153601465654,1,0->1,2.107118248939514,2,parametric
2.428843116760254,28,10,15,1,0.8,0.8571428571428571,0.08766772198376602,1,0->1,2.107118248939514,2,parametric
2.4824639280637104,28,10,15,1,0.6,0.7142857142857143,0.09801849557187124,1,0->1,2.107118248939514,2,parametric
2.5360847393671673,28,10,15,2,0.5451009251471826,0.6022823046294384,0.20475994465715625,1,0->1,2.107118248939514,2,parametric
2.5897055506706237,28,10,15,4,0.6593848304788535,0.6170848359000568,0.37617655922893845,1,0->1,2.107118248939514,2,parametric
2.64332636197408,28,10,15,4,0.6593848304788535,0.6170848359000568,0.3703800710828079,1,0->1,2.107118248939514,2,parametric
2.696947173277537,28,10,15,5,1.0,0.640465344785488,0.4066515773601417,1,0->1,2.107118248939514,2,parametric
2.750567984580994,28,10,15,5,1.0,0.640465344785488,0.37987639213084434,1,0->1,2.107118248939514,2,parametric
2.8041887958844502,28,10,15,5,1.0,0.5314489738814446,0.3478497687847879,1,0->1,2.107118248939514,2,parametric
2.8578096071879067,28,10,15,5,1.0,0.5205893435765612,0.3223815580661126,1,0->1,2.107118248939514,2,parametric
2.9114304184913635,28,10,15,5,1.0,0.6131062350956751,0.2890299766279544,1,0->1,2.107118248939514,2,parametric
2.9650512297948204,28,10,15,5,1.0,0.6513249750903715,0.2796493197596388,1,0->1,2.107118248939514,2,parametric
3.018672041098277,28,10,15,5,1.0,0.6745475463824185,0.2692708388194104,1,0->1,2.107118248939514,2,parametric
3.072292852401733,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.12591366370519,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.1795344750086465,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.233155286312103,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.2867760976155598,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.3403969089190166,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.3940177202224735,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.44763853152593,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.5012593428293863,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.554880154132843,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.6085009654362996,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.662121776739756,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
3.715742588043213,28,10,15,5,,,,1,0->1,2.107118248939514,2,parametric
2.1607390602429706,94,26,46,0,,,,2,1->2,2.107118248939514,2,parametric
2.2143598715464274,94,26,46,1,0.6086956521739131,0.6086956521739131,0.04194068682370519,2,1->2,2.107118248939514,2,parametric
2.267980682849884,94,26,46,1,0.9500000000000001,0.9347826086956522,0.0383319034472756,2,1->2,2.107118248939514,2,parametric
2.3216014941533407,94,26,46,1,0.9444444444444444,0.9565217391304348,0.037848510147801925,2,1->2,2.107118248939514,2,parametric
2.375222305456797,94,26,46,1,0.8529411764705882,0.8260869565217391,0.04136261990392714,2,1->2,2.107118248939514,2,parametric
2.428843116760254,94,26,46,1,0.7352941176470589,0.7391304347826086,0.04769271028786627,2,1->2,2.107118248939514,2,parametric
2.4824639280637104,94,26,46,3,0.6565579019882732,0.664105473135058,0.14516016015250716,2,1->2,2.107118248939514,2,parametric
2.5360847393671673,94,26,46,4,0.6487259784166278,0.6296775974119975,0.20495906093020905,2,1->2,2.107118248939514,2,parametric
2.5897055506706237,94,26,46,7,0.6838425908724479,0.5995506601525136,0.35141632496193276,2,1->2,2.107118248939514,2,parametric
2.64332636197408,94,26,46,7,0.6937424831403679,0.5801749996161797,0.33660700590829923,2,1->2,2.107118248939514,2,parametric
2.696947173277537,94,26,46,7,0.727655768310696,0.6150212904397688,0.31261833896621904,2,1->2,2.107118248939514,2,parametric
2.750567984580994,94,26,46,8,0.892368986126899,0.6962767627160957,0.254464748373292,2,1->2,2.107118248939514,2,parametric
2.8041887958844502,94,26,46,8,0.8654612326586236,0.6834241461702723,0.2386373682510104,2,1->2,2.107118248939514,2,parametric
2.8578096071879067,94,26,46,8,0.8654612326586236,0.6905494848198344,0.23613017165408973,2,1->2,2.107118248939514,2,parametric
2.9114304184913635,94,26,46,8,0.8654612326586236,0.7126671176483734,0.19206998292575417,2,1->2,2.107118248939514,2,parametric
2.9650512297948204,94,26,46,8,0.8654612326586236,0.7206533135388623,0.174004167553639,2,1->2,2.107118248939514,2,parametric
3.018672041098277,94,26,46,9,0.8971666166266506,0.7254702030946998,0.22883925166575783,2,1->2,2.107118248939514,2,parametric
3.072292852401733,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.12591366370519,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.1795344750086465,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.233155286312103,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.2867760976155598,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.3403969089190166,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.3940177202224735,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.44763853152593,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.5012593428293863,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.554880154132843,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.6085009654362996,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.662121776739756,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
3.715742588043213,94,26,46,9,,,,2,1->2,2.107118248939514,2,parametric
2.1607390602429706,182,56,44,1,0.42452830188679247,0.4245283018867924,0.019142239179910075,3,2->3,2.107118248939514,2,parametric
2.2143598715464274,182,56,44,1,0.8365384615384616,0.8396226415094339,0.01856499784659196,3,2->3,2.107118248939514,2,parametric
2.267980682849884,182,56,44,2,0.9069122600928072,0.9056784280847013,0.038613738115818814,3,2->3,2.107118248939514,2,parametric
2.3216014941533407,182,56,44,2,0.9727157981024193,0.9704947142349021,0.03604009021680043,3,2->3,2.107118248939514,2,parametric
2.375222305456797,182,56,44,3,0.9806965848863016,0.9684365943150194,0.054628259273610036,3,2->3,2.107118248939514,2,parametric
2.428843116760254,182,56,44,3,0.9417497133506357,0.9370497336242432,0.051311873211714154,3,2->3,2.107118248939514,2,parametric
2.4824639280637104,182,56,44,3,0.9403461077124021,0.9270752520733232,0.049728142841180545,3,2->3,2.107118248939514,2,parametric
2.5360847393671673,182,56,44,5,0.7265118245058468,0.7158848716965848,0.10806343770213145,3,2->3,2.107118248939514,2,parametric
2.5897055506706237,182,56,44,7,0.7908465622413523,0.7592823860051954,0.15380357973652542,3,2->3,2.107118248939514,2,parametric
2.64332636197408,182,56,44,7,0.7755455251880656,0.7646691122351984,0.14832928242927354,3,2->3,2.107118248939514,2,parametric
2.696947173277537,182,56,44,8,0.7307745468161941,0.7250300988212379,0.19087273906663713,3,2->3,2.107118248939514,2,parametric
2.750567984580994,182,56,44,11,0.7126456532902455,0.6995871589223682,0.30256299509676315,3,2->3,2.107118248939514,2,parametric
2.8041887958844502,182,56,44,11,0.7659789716475165,0.697923191836332,0.2770574235126825,3,2->3,2.107118248939514,2,parametric
2.8578096071879067,182,56,44,11,0.7861534916949575,0.7137830338664137,0.25469873352247,3,2->3,2.107118248939514,2,parametric
2.9114304184913635,182,56,44,11,0.6507917978367919,0.7119171680336837,0.252032387082297,3,2->3,2.107118248939514,2,parametric
2.9650512297948204,182,56,44,12,0.7489985157460074,0.6993089648375053,0.2554289323140953,3,2->3,2.107118248939514,2,parametric
3.018672041098277,182,56,44,12,0.8328996271279624,0.6854907425317162,0.2182470866331673,3,2->3,2.107118248939514,2,parametric
3.072292852401733,182,56,44,13,0.6696232622572695,0.6931027234665597,0.26170945168485243,3,2->3,2.107118248939514,2,parametric
3.12591366370519,182,56,44,13,0.6299919560477892,0.6876416202196569,0.24212618737807806,3,2->3,2.107118248939514,2,parametric
3.1795344750086465,182,56,44,13,0.6696232622572695,0.712091936385077,0.21568745209235266,3,2->3,2.107118248939514,2,parametric
3.233155286312103,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.2867760976155598,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.3403969089190166,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.3940177202224735,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.44763853152593,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.5012593428293863,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.554880154132843,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.6085009654362996,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.662121776739756,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
3.715742588043213,182,56,44,13,,,,3,2->3,2.107118248939514,2,parametric
2.5358078122138976,10,5,5,1,0.25,0.25,0.22239999966091598,1,0->1,2.495120406150818,2,parametric
2.5764952182769774,10,5,5,2,0.16666666666666669,0.21428571428571427,0.4276177941894536,1,0->1,2.495120406150818,2,parametric
2.6171826243400576,10,5,5,3,0.609375,0.5445344129554656,0.6496355583699548,1,0->1,2.495120406150818,2,parametric
2.6578700304031373,10,5,5,3,0.59375,0.4210526315789473,0.6087377691650395,1,0->1,2.495120406150818,2,parametric
2.698557436466217,10,5,5,4,1.0,0.6784565916398714,0.8350488962131081,1,0->1,2.495120406150818,2,parametric
2.739244842529297,10,5,5,4,1.0,0.5980707395498392,0.7880400019370191,1,0->1,2.495120406150818,2,parametric
2.7799322485923765,10,5,5,4,1.0,0.7990353697749195,0.7384710858408614,1,0->1,2.495120406150818,2,parametric
2.8206196546554567,10,5,5,4,1.0,0.7588424437299035,0.6984444327884252,1,0->1,2.495120406150818,2,parametric
2.8613070607185365,10,5,5,4,1.0,0.6784565916398714,0.6602666582107547,1,0->1,2.495120406150818,2,parametric
2.901994466781616,10,5,5,4,1.0,0.7186495176848875,0.6363066471142245,1,0->1,2.495120406150818,2,parametric
2.942681872844696,10,5,5,4,1.0,0.7186495176848875,0.5940400211694508,1,0->1,2.495120406150818,2,parametric
2.9833692789077757,10,5,5,4,1.0,0.8392282958199356,0.5657644646030008,1,0->1,2.495120406150818,2,parametric
3.024056684970856,10,5,5,4,1.0,0.7990353697749195,0.5307822074847754,1,0->1,2.495120406150818,2,parametric
3.0647440910339356,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.1054314970970154,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.146118903160095,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.186806309223175,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.227493715286255,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.268181121349335,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.3088685274124146,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.3495559334754943,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.390243339538574,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.4309307456016542,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.471618151664734,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.5123055577278137,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.552992963790894,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.593680369853973,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.6343677759170534,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.675055181980133,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
3.715742588043213,10,5,5,4,,,,1,0->1,2.495120406150818,2,parametric
2.5358078122138976,30,15,17,1,0.33333333333333337,0.3333333333333333,0.07443502044650811,2,1->2,2.495120406150818,2,parametric
2.5764952182769774,30,15,17,4,0.7046703296703296,0.6708183411753853,0.29265406546624706,2,1->2,2.495120406150818,2,parametric
2.6171826243400576,30,15,17,4,0.7880690737833594,0.7297490543408065,0.27853332602692527,2,1->2,2.495120406150818,2,parametric
2.6578700304031373,30,15,17,4,0.7880690737833594,0.7074222714272536,0.2732307844300148,2,1->2,2.495120406150818,2,parametric
2.698557436466217,30,15,17,4,0.6978021978021978,0.6098117907556049,0.26509346145701707,2,1->2,2.495120406150818,2,parametric
2.739244842529297,30,15,17,5,0.8779936737460462,0.6688211121894811,0.3172510255962867,2,1->2,2.495120406150818,2,parametric
2.7799322485923765,30,15,17,5,0.8348847718029824,0.6783352661838205,0.2906135808265818,2,1->2,2.495120406150818,2,parametric
2.8206196546554567,30,15,17,5,0.8161771351107094,0.6323831613529376,0.27309155381215955,2,1->2,2.495120406150818,2,parametric
2.8613070607185365,30,15,17,5,0.7248079530049707,0.6038406993699197,0.26094334450299744,2,1->2,2.495120406150818,2,parametric
2.901994466781616,30,15,17,5,0.7234523271577045,0.5943265453755804,0.24241115423298293,2,1->2,2.495120406150818,2,parametric
2.942681872844696,30,15,17,5,0.7234523271577045,0.5752982373869017,0.2201163738513385,2,1->2,2.495120406150818,2,parametric
2.9833692789077757,30,15,17,6,1.0,0.6398328024849386,0.26917061713184764,2,1->2,2.495120406150818,2,parametric
3.024056684970856,30,15,17,6,1.0,0.6484825708367554,0.2434842776472056,2,1->2,2.495120406150818,2,parametric
3.0647440910339356,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.1054314970970154,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.146118903160095,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.186806309223175,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.227493715286255,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.268181121349335,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.3088685274124146,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.3495559334754943,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.390243339538574,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.4309307456016542,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.471618151664734,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.5123055577278137,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.552992963790894,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.593680369853973,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.6343677759170534,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.675055181980133,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
3.715742588043213,30,15,17,6,,,,2,1->2,2.495120406150818,2,parametric
2.5358078122138976,77,34,23,1,0.43333333333333335,0.43333333333333335,0.031503994346747353,3,2->3,2.495120406150818,2,parametric
2.5764952182769774,77,34,23,3,0.576860280133488,0.5537692027180395,0.09612005005146806,3,2->3,2.495120406150818,2,parametric
2.6171826243400576,77,34,23,3,0.5353146782230094,0.5406697292025832,0.09432228682551293,3,2->3,2.495120406150818,2,parametric
2.6578700304031373,77,34,23,3,0.6079181681123362,0.5724526328366147,0.09271880714956657,3,2->3,2.495120406150818,2,parametric
2.698557436466217,77,34,23,4,0.5927492091222684,0.5661863458423425,0.1312177126575212,3,2->3,2.495120406150818,2,parametric
2.739244842529297,77,34,23,5,0.6523921931335628,0.6058426082563778,0.16963689108667346,3,2->3,2.495120406150818,2,parametric
2.7799322485923765,77,34,23,7,0.7123029584376654,0.6754815435100465,0.24067535122911543,3,2->3,2.495120406150818,2,parametric
2.8206196546554567,77,34,23,7,0.6947996257090054,0.6765178937357311,0.23471378470348384,3,2->3,2.495120406150818,2,parametric
2.8613070607185365,77,34,23,7,0.607042664517141,0.6542331578495996,0.2254006695824732,3,2->3,2.495120406150818,2,parametric
2.901994466781616,77,34,23,7,0.501133912648913,0.6198042666561202,0.21848230034110283,3,2->3,2.495120406150818,2,parametric
2.942681872844696,77,34,23,8,0.6910713154001609,0.6897851357174881,0.24630421660489088,3,2->3,2.495120406150818,2,parametric
2.9833692789077757,77,34,23,8,0.5139409548034866,0.6333309735276623,0.23995183231292425,3,2->3,2.495120406150818,2,parametric
3.024056684970856,77,34,23,8,0.509293969868991,0.6430215104084391,0.22610206137131567,3,2->3,2.495120406150818,2,parametric
3.0647440910339356,77,34,23,9,0.6323823223090451,0.6421393873101959,0.23920940809043548,3,2->3,2.495120406150818,2,parametric
3.1054314970970154,77,34,23,9,0.6323823223090452,0.6732919364999475,0.2230065945798452,3,2->3,2.495120406150818,2,parametric
3.146118903160095,77,34,23,9,0.6323823223090451,0.6659524094594693,0.20918595537035214,3,2->3,2.495120406150818,2,parametric
3.186806309223175,77,34,23,9,0.6323823223090451,0.6725364676390535,0.19202204066877027,3,2->3,2.495120406150818,2,parametric
3.227493715286255,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.268181121349335,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.3088685274124146,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.3495559334754943,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.390243339538574,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.4309307456016542,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.471618151664734,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.5123055577278137,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.552992963790894,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.593680369853973,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.6343677759170534,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.675055181980133,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
3.715742588043213,77,34,23,9,,,,3,2->3,2.495120406150818,2,parametric
1.526887086033821,97,17,64,1,0.71875,0.7187499999999999,0.05715729882580742,1,0->1,1.4514093101024628,3,parametric
1.6023648619651794,97,17,64,3,0.5728495524388493,0.6076677873620768,0.16595821224969398,1,0->1,1.4514093101024628,3,parametric
1.6778426378965379,97,17,64,3,0.6509023024268824,0.6457360938625252,0.15643612758614425,1,0->1,1.4514093101024628,3,parametric
1.7533204138278962,97,17,64,5,0.7171350782682564,0.6796902844449205,0.23380371036541567,1,0->1,1.4514093101024628,3,parametric
1.8287981897592545,97,17,64,6,0.6726339624216539,0.6803299954375042,0.2617505510323662,1,0->1,1.4514093101024628,3,parametric
1.9042759656906127,97,17,64,9,0.5204347177459576,0.5820204381573819,0.38010404065824877,1,0->1,1.4514093101024628,3,parametric
1.979753741621971,97,17,64,9,0.511142792978604,0.573933281717395,0.35316766475179007,1,0->1,1.4514093101024628,3,parametric
2.0552315175533296,97,17,64,10,0.49438749685575484,0.5321369546087771,0.34530622598584654,1,0->1,1.4514093101024628,3,parametric
2.1307092934846876,97,17,64,11,0.5262833893045205,0.5758243545748867,0.33215510266595066,1,0->1,1.4514093101024628,3,parametric
